id,title,owner,lat,lon,url_m,tags,description,sentiment
53528228990,New Year’s Day Parade,කේදාර KhE,51.513211,-0.129162,https://live.staticflickr.com/65535/53528228990_0f889ed4c0.jpg,chinesenewyearlondon leicaqp khedara chinesenewyear london chinatown parade celebration culture dragondance festivities traditionalcostumes culturalheritage streetphotography multicultural unity joy vibrant goodfortune dragon costumes crowd traditional festival 春节游行 伦敦唐人街 新年快乐 中国传统,"2024 Lunar New Year in London Chinatown

<a href=""https://www.flickr.com/groups/lunarnewyear2024/"">www.flickr.com/groups/lunarnewyear2024/</a>",0.10562770562770563
53527521998,New Year’s Day Parade,කේදාර KhE,51.513183,-0.129117,https://live.staticflickr.com/65535/53527521998_2558b7fe48.jpg,khedara parade costume traditional ethnic celebration culture street people float colorfulbanners 新年游行 服饰 传统 民族 庆典 文化 街头 人物 花车 彩旗 lunarnewyear chinatown chinesenewyearlondon chinesenewyearparade 春节游行 伦敦唐人街 新年快乐 中国传统,"2024 Lunar New Year in London Chinatown

<a href=""https://www.flickr.com/groups/lunarnewyear2024/"">www.flickr.com/groups/lunarnewyear2024/</a>",-0.045454545454545456
53527514543,A Sea of Red Lanterns Illuminating Traditions,කේදාර KhE,51.512352,-0.130239,https://live.staticflickr.com/65535/53527514543_703ece24b9.jpg,khedara redlanterns springfestival chinesenewyear celebration goodfortune tradition culturalsymbol festivaldecor lanterndisplay dusk warmglow streetfestivity nightphotography joyfulambiance communityspirit lanterns red festival chineseculture decorations 灯笼 红色 节日 春节 庆祝 中国文化 装饰 传统 chinesenewyearlondon chinesenewyearparade 新年快乐 中国传统,"2024 Lunar New Year in London Chinatown

<a href=""https://www.flickr.com/groups/lunarnewyear2024/"">www.flickr.com/groups/lunarnewyear2024/</a>",0.04545454545454545
53483658828,`3214,roll the dice,51.512274,-0.129539,https://live.staticflickr.com/65535/53483658828_0549eb8dbb.jpg,london westminster westend w1 happy smile bored christmas mad sad people fashion streetphotography pretty sexy dark girls fun funny portrait strangers candid busy quiet crowd urban unaware unknown england uk classic canon tourism art tourists asian lunch eat food santa culture surreal colour angry natural wisdom jolly travel transport couple chinese chinatown soho glasses lanterns trees fur cross,Few Strangers From Christmas Day`23,0.04340277777777779
52745890845,Dansey Place`1958-2023,roll the dice,51.511647,-0.132404,https://live.staticflickr.com/65535/52745890845_eb604cd9c7.jpg,london westminster gay queer w1 westend soho alley scared chinatown old fifties pee local history retro bygone streetfurniture architecture sad community chinese surrel nostalgia comparison culture urban england uk classic art door canon tourism tourists oldandnew pastandpresent hereandnow vanished demolished empty crowd busy wc lavatory urinal bunting lanterns cctv lights bollards bass boozer publichouse drinking restaurants bicycle chimney victorian georgian blackmailers cottaging,Looking Down Dansey Place From Wardour Street...There Was Once A Well Known Urinal Down Here Nicknamed Clarkson's Cottage Which Attracted A Certain Type Of Patron..It Was Possibly Named After Willy Clarkson Who Was &quot;Allegedly&quot; Gay He Was A Theatrical Costume Designer And Wigmaker And Had A Shop Opposite....The George And Dragon Was A Pub On The Extreme Left......,0.012676366843033507
52516051415,`3062,roll the dice,51.512535,-0.129003,https://live.staticflickr.com/65535/52516051415_2f23283b28.jpg,london streetphotography straightbush asian chinese couple pair pretty eyes sexy mobile phone westminster westend w1 colour surreal culture unaware unknown urban england uk classic art canon tourism tourists shops shopping busy close crowd mad sad fun funny reaction chinatown natural wisdom bored lunch blur lost pearls fingers hat cold smooth rice fashion smile happy angry,On The Dog...,0.02817460317460318
52489805955,Dansey Place`1952/5 -2022,roll the dice,51.512321,-0.130816,https://live.staticflickr.com/65535/52489805955_4a57fd2a5d.jpg,london westminster w1 westend soho gay chinatown sad streetfurniture architecture local history retro bygone collection vanished demolished urban england chinese uk classic art canon tourism tourists community culture busy alley crowd colour windows oldandnew pastandpresent hereandnow restaurant nostalgia comparison dirty rubbish opium oriental mandarin cantonese tailors festival bollards lanterns cars eat dehems lights cctv sexy peep pepsi advertising changes,"Dansey Place Once George Yard`Before Shaftesbury Avenue Existed...At One Time Many Moons Ago There Was A Urinal In The Middle Of The Place,And It Gained A Certain Reputation With Gay Men And Was Even Called Clarksons Cottage!..Women Of The Night Seen In The Fifties...A Chinatown Has Existed In London Since The Early 18th Century It Began In Limehouse...The Former Telephone Exchange In The Rear...",0.08761904761904764
52449295031,`3058,roll the dice,51.512174,-0.129711,https://live.staticflickr.com/65535/52449295031_4a9d320f5b.jpg,london westminster w1 streetphotography culture surreal sad mad fun funny happy smile people reaction fashion urban unaware unknown england uk classic art canon tourism tourists strangers candod portrait shops shopping eyes natural wisdom bored lunch crowd busy quiet lost angry shadows travel style signs pretty sexy girls asian chinese drink straw bubbletea soho chinatown colour,Who..What..,0.03958333333333334
52278041020,`3025,roll the dice,51.513443,-0.129239,https://live.staticflickr.com/65535/52278041020_eb6367e929.jpg,london streetphotography hot sunny happy smile angry people fashion fun funny reaction portrait strangers candid shops shopping busy crowd quiet surreal natural colour culture community unaware unknown urban england uk classic art canon tourism tourists sad mad eyes lunch bored sign310722 westminster westend w1 soho asian chinese pretty sexy girl mask cap harrypotter cctv lights traffic sas,Masked Of The Wall!,0.0803030303030303
52212212544,`2993,roll the dice,51.513403,-0.128992,https://live.staticflickr.com/65535/52212212544_5b90b6591f.jpg,london westminster w1 westend streetphotography pretty sexy girls sad mad fun funny happy smile people fashion hot sunny sweaty reaction culture colour surreal shops shopping bored lunch portrait candid strangers unaware unknown urban england uk classic art canon tourism tourists natural eyes busy quiet crowd traffic covid mask caught fopp costume asian chinese japanese sevendials bollards low scared wisdom music films books,Konnichiwa`,0.0931159420289855
52211936866,`2991,roll the dice,51.513262,-0.129164,https://live.staticflickr.com/65535/52211936866_93624109fd.jpg,london westminster w1 westend streetphotography pretty sexy girls sad mad fun funny happy smile people fashion hot sunny sweaty reaction culture colour surreal shops shopping bored lunch portrait candid strangers unaware unknown urban england uk classic art canon tourism tourists natural eyes busy quiet crowd traffic covid mask caught chinese asian glasses trees mobile phone danger sign sly wisdom girl china,Slight....,0.08977272727272727
52189983335,`2965,roll the dice,51.510224,-0.13426,https://live.staticflickr.com/65535/52189983335_355defa40b.jpg,london streetphotography pretty sexy girls sad mad fun funny people fashion happy smile shops shopping hot sunny sweaty culture surreal colour unaware unknown urban england uk classic art canon tourism tourists eyes portrait stranger candid natural bored lunch busy crowd quiet eros chinese asian underground bakerloo lost look euro piccadilly westminster clean,Upz N Downz...,0.11401515151515153
52185306796,`2955,roll the dice,51.508782,-0.127383,https://live.staticflickr.com/65535/52185306796_32e6de74a1.jpg,london streetphotography sunny sweaty pretty sexy girls sad fun funny happy smile angry reaction people fashion shops shopping portrait strangers candid urban england bored lunch surreal colour culture uk classic art tourism tourists canon places unaware unknown shock crowd busy quiet lost profile moment trafalgarsquare westminster sw1 chinese mask bollards eyes cute mobile phone jubilee necklace obstruction,Caught In The Square,0.12719298245614036
51981056574,`2890,roll the dice,51.51156,-0.128456,https://live.staticflickr.com/65535/51981056574_813cd85ddf.jpg,london streetphotography pretty sexy girls sad mad fun funny happy smile people fashion reaction shops shopping natural wisdom culture colour surreal urban unaware unknown england uk classic art canon tourism tourists portrait strangers candid sunny bored lunch lights legs schuh westminster w1 gay chinatown leicestersquare asian chinese sign covid mask phone rubbish eyes glass window reflection stripes,My Best Pair Yet!....,0.16041666666666668
