Latitude,Longitude,Title,Owner,URL,Tags,Description
51.512805,-0.127956,London Immersion Week,65445353@N00,https://live.staticflickr.com/65535/54591891656_87ca78cf08.jpg,,March 2024
51.513453,-0.129724,Spice of life,14838182@N00,https://live.staticflickr.com/65535/54591582323_edc8d579c2.jpg,street building buildings architecture old classic traditional historic victorian bar pub inn restaurant cafe club iconic famous popular spice life spiceoflife sign signage facade corner flatiron yfork pavement wet rainy light reflections booth phonebooth icon british soho london england britain uk sky clouds cloudy trees evening mobile phone smartphone iphone 16pro wideangle pov perspective cxr charingcrossroad bw blackandwhite mono monochrome grey black contrast grain film filmlike analog print,"Hesitant again between versions - and I like the 'street in BW' cliche for this occasion, but we're talking of spice: what spice without colour?! Red colour,at that;)"
51.513453,-0.129724,Spice of life,14838182@N00,https://live.staticflickr.com/65535/54590487777_3052d2295e.jpg,street building buildings architecture old classic traditional historic victorian bar pub inn restaurant cafe club iconic famous popular spice life spiceoflife sign signage facade corner flatiron yfork pavement wet rainy light reflections booth phonebooth icon british soho london england britain uk sky clouds cloudy trees evening mobile phone smartphone iphone 16pro wideangle pov perspective cxr charingcrossroad color colour colours red,"Hesitant again between versions - and I like the 'street in BW' cliche for this occasion, but we're talking of spice: what spice without colour?! Red colour,at that;)"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54591281315_a68c570b69.jpg,sienatheriseofpainting13001350 nationalgallery london nikondf nikkor50mmf18gspecialedition m," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                     

From the back <i>The Virgin and Child with Saints and the Annunciation</i> with Frame for a Portable Reliquary Icon  ( reunited for this exhibition)"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54590089842_ec2c577d5d.jpg,sienatheriseofpainting13001350 nationalgallery london nikondf nikkor50mmf18gspecialedition m," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                     

<i>Angel Gabriel</i> and <i>The Virgin Annunciate</i> from the rear panels of <i>Orsini Polyptych</i> by Simone Martini"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54591160669_5ac44ddf9f.jpg,sienatheriseofpainting13001350 nationalgallery london nikondf nikkor50mmf18gspecialedition m," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

<i>Crucifix</i> attributed to Tondino di Guerrino"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54590966361_3389b74b13.jpg,sienatheriseofpainting13001350 nationalgallery london nikondf nikkor50mmf18gspecialedition m," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                     

<i>Reliquary triptych with plaques of the Adoration of the Magi and the Crucifixion</i> by Bartolo di Fredi"
51.508775,-0.127871,Trafalgar Square,77318907@N08,https://live.staticflickr.com/65535/54589780872_4d9fa00c26.jpg,london trafalgarsquare england,"London, England, U.K.
03-19-25

From my trip to England in March. Still lots of unprocessed images and views of places I haven't presented on social media. I did showcase a view of the Nelson column and the lion statues in an earlier photo I posted on Facebook. This view shows most of the east end of the square showing one of the two fountains. It was taken from the steps of the National Gallery. Big Ben is in the distance in the center of the photo. No digital trickery was used on the sunrays (except for standard HDR processing). I positioned the sun right above the column when composing the photo in camera.

👀 <a href=""https://www.facebook.com/michael.f.nyiri/"" rel=""noreferrer nofollow"">Follow Me on Facebook</a>
📷 <a href=""https://www.instagram.com/michael_f_nyiri_photography/"" rel=""noreferrer nofollow"">Follow Me on Instagram</a>
💰 <a href=""https://www.allthingsmike.com/photo-albums"" rel=""noreferrer nofollow"">Photo Prints for Sale</a>
📺<a href=""https://www.youtube.com/watch?v=Pi_e8SnkVyE&amp;t=97s"" rel=""noreferrer nofollow"">&quot;The Best of 2024&quot; on YouTube!</a>
"
51.508758,-0.127845,Architecture (20),202988385@N07,https://live.staticflickr.com/65535/54590782153_ccbf46ed8c.jpg,londres angleterre royaumeuni,
51.509994,-0.134818,RM1979,16585585@N07,https://live.staticflickr.com/65535/54590768770_204d7f9c21.jpg,,RM1979 on Sightseeing Tour route T1 in Piccadilly Circus 15/6/25
51.510017,-0.130473,The London Eye,192781107@N07,https://live.staticflickr.com/65535/54590204154_edfa1ea910.jpg,london capital city england londoneye nelsonscolumn skyline londoner hotel landmark,"Room with a view, the London Eye from the Londoner Hotel in Leicester Square."
51.508913,-0.128181,Bridget Riley,63698846@N00,https://live.staticflickr.com/65535/54589006701_db0cd45580.jpg,,
51.510866,-0.13402,20250614_172056,34741357@N04,https://live.staticflickr.com/65535/54589169774_741c127093.jpg,,
51.510716,-0.13392,20250614_171638,34741357@N04,https://live.staticflickr.com/65535/54589190398_53ec22901d.jpg,,
51.511236,-0.128295,20250614_170842,34741357@N04,https://live.staticflickr.com/65535/54588101292_18fda160a2.jpg,,
51.513863,-0.125159,20250614_143042,34741357@N04,https://live.staticflickr.com/65535/54589189553_299700d117.jpg,,
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54588611901_177d5c1c5b.jpg,nationalgallery sienatheriseofpainting13001350 london nikondf nikkor50mmf18gspecialedition m," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>   

<i>Enthroned Virgin</i> by Goro di Gregorio                                "
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54588928565_e2ce12a707.jpg,nationalgallery sienatheriseofpainting13001350 london nikondf nikkor50mmf18gspecialedition m," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

<i>Rug with Confronted Animals</i> Turkey"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54587739277_d94aa5c87e.jpg,nationalgallery sienatheriseofpainting13001350 london nikondf nikkor50mmf18gspecialedition m," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

<i>Crucifix</i> attributed to Tondino di Guerrino"
51.508958,-0.128254,"the julia and hans rausing room, National Gallery London",8975511@N07,https://live.staticflickr.com/65535/54588202471_0257fbbb87.jpg,julia hans rausing room national gallery london interior architecture museum art,
51.513452,-0.129166,Cambridge Circus,33988281@N00,https://live.staticflickr.com/65535/54586698007_1f0699730b.jpg,london england unitedkingdom camden stgiles soho westend,"London, UK"
51.513449,-0.129851,The Spice Of Life,33988281@N00,https://live.staticflickr.com/65535/54587766630_fe7dce277c.jpg,london england unitedkingdom westminster soho pub publichouse westend,
51.513409,-0.12925,Picadilly Circus,65789667@N06,https://live.staticflickr.com/65535/54587260006_628841ae31.jpg,england uk london united kingdom great britain europe travel canon r6 r62 r6ii 24105mm 24105 city cityscape architecture long exposure 2025 january winter bus,
51.513236,-0.128789,Cambridge Circus,33988281@N00,https://live.staticflickr.com/65535/54586384712_c24a6693b1.jpg,london england unitedkingdom camden stgiles westend,
51.50979,-0.134603,LTZ 1524 | Piccadilly | 13/06/25,193930781@N03,https://live.staticflickr.com/65535/54587200625_287e8cbd4e.jpg,lt524 route38 newroutemaster londonbus,
51.509423,-0.128016,"National Portrait Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54586877406_ffbaa5f120.jpg,nikondf nikkor50mmf18gspecialedition london m nationalportraitgallery npg,"<i>Robert Walpole, 1st Earl of Orford</i> by John Michael Rysbrack"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54586877376_3bbac79a9b.jpg,nikondf nikkor50mmf18gspecialedition london m nationalgallery sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

Figures by Tino Di Camaino"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54587094743_638ea4c17d.jpg,nikondf nikkor50mmf18gspecialedition london m nationalgallery sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

<i>Tarlati Polyptych</i> by Pietro Lorenzetti (also known as the Arezzo or Aretine Polyptych)
<i>Man of Sorrows</i> by Tino di Camaino"
51.509423,-0.128016,"National Portrait Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54586006652_cfdf31dd93.jpg,nikondf nikkor50mmf18gspecialedition london m nationalportraitgallery npg,"<i>The House of Commons, 1833</i> by Sir George Hayter"
51.509423,-0.128016,"National Portrait Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54586006442_f69de34aff.jpg,nikondf nikkor50mmf18gspecialedition london m nationalportraitgallery npg,"<i>Princess Sophia, Electress of Hanover</i> by 'F.M.R.'
<i>Robert Walpole, 1st Earl of Orford</i> by John Michael Rysbrack
<i>King George I</i> by John Michael Rysbrack"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54587094258_52c7e78c95.jpg,nikondf nikkor50mmf18gspecialedition london m nationalgallery sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

<i>Tarlati Polyptych</i> by Pietro Lorenzetti 
(also known as the Arezzo or Aretine Polyptych)
"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54585493287_35eb300905.jpg,nationalgallery london nikondf nikkor50mmf18gspecialedition m sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

<i>Diptych of the Virgin Mary and the Man of Sorrows</i> by Pietro Lorenzetti
<i>Man of Sorrows</i> [reflection] by Tino di Camaino"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54586581413_48f7884c93.jpg,nationalgallery london nikondf nikkor50mmf18gspecialedition m sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

<i>The Virgin and Child</i> French School
"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54586366121_4b122f2d3c.jpg,nationalgallery london nikondf nikkor50mmf18gspecialedition m sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>       

<i>Man of Sorrows</i> by Tino di Camaino                             "
51.509423,-0.128016,"National Portrait Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54586556059_ab70fc2708.jpg,nationalportraitgallery npg london nikondf nikkor50mmf18gspecialedition m,Room 15: The Crown in Crisis
51.509423,-0.128016,"National Portrait Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54586366006_4d71f5773a.jpg,london nikkor50mmf18gspecialedition nikondf npg nationalportraitgallery,Room 18: Portrait! Portrait!! Portrait!!!: Exhibition Culture
51.513216,-0.129647,Palace Theatre,33988281@N00,https://live.staticflickr.com/65535/54585865778_2f82a26813.jpg,london england unitedkingdom westminster soho westend theater theatre,London's West End
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54584552188_66bc1a08e7.jpg,nationalgallery london nikondf nikkor50mmf18gspecialedition m sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    
                                                     
Predella of <i>Maestá</i> by Duccio"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54584647370_ff199e3466.jpg,nationalgallery london nikondf nikkor50mmf18gspecialedition m sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                    

<i>The Virgin and Child</i> French School
<i>Saint John the Evangelist</i> by Simone Martini"
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54583463937_7c27c7f7ac.jpg,nationalgallery london nikondf nikkor50mmf18gspecialedition m sienatheriseofpainting13001350," <a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>     

<i>The Virgin and Child</i> French School
"
51.508769,-0.125291,LTZ1403,11779319@N07,https://live.staticflickr.com/65535/54584412589_30340fbda4.jpg,london,"Wright New Bus for London, fleet number LT403 on Strand at Charing Cross Station on 11th June, 2025."
51.508949,-0.128424,"National Gallery, London",44116118@N00,https://live.staticflickr.com/65535/54582905898_8a58f0e1e7.jpg,nationalgallery london nikondf nikkor50mmf18gspecialedition m sienatheriseofpainting13001350,"<a href=""https://www.nationalgallery.org.uk/exhibitions/siena-the-rise-of-painting"" rel=""noreferrer nofollow"">Siena: the rise of painting 1300-1350</a>                                                                        

Lando di Pietro"
51.511805,-0.131078,"Soho, London",50416730@N00,https://live.staticflickr.com/65535/54501178316_24b64c957c.jpg,maxgor soho london england unitedkingdom,"You can also find me on <a href=""https://www.instagram.com/rawstreetsldn/"" rel=""noreferrer nofollow"">instagram</a>"
51.508502,-0.127855,ABC Transport - NX19DLE,47121377@N00,https://live.staticflickr.com/65535/54499345348_d17ef3ac2a.jpg,abctransport nx19abc iveco truck london,"Trafalgar Square


Thanks for all the views, please check out my other photos and albums."
51.510647,-0.129923,IMG_8447,92402297@N00,https://live.staticflickr.com/65535/54497755992_1a6ed4bafe.jpg,,
51.510472,-0.130212,IMG_8448_GEN,92402297@N00,https://live.staticflickr.com/65535/54498881583_9786a7399f.jpg,,
51.510369,-0.130275,IMG_8449,92402297@N00,https://live.staticflickr.com/65535/54497755942_fed8a168ea.jpg,,
51.510525,-0.130617,IMG_8453,92402297@N00,https://live.staticflickr.com/65535/54497755932_031e651944.jpg,,
51.510555,-0.131037,IMG_8460,92402297@N00,https://live.staticflickr.com/65535/54497755822_4b37b061c7.jpg,,
51.510611,-0.130809,IMG_8462,92402297@N00,https://live.staticflickr.com/65535/54498620756_870438e17a.jpg,,
51.510697,-0.130362,IMG_8459,92402297@N00,https://live.staticflickr.com/65535/54498971015_13897a57e7.jpg,,
51.510697,-0.130431,IMG_8455,92402297@N00,https://live.staticflickr.com/65535/54497755842_4f7d9ceb12.jpg,,
51.510044,-0.133403,IMG_8469,92402297@N00,https://live.staticflickr.com/65535/54498620696_9da715848c.jpg,,
51.510036,-0.13335,IMG_8466,92402297@N00,https://live.staticflickr.com/65535/54498620741_4c7a3608d7.jpg,,
51.510075,-0.133373,IMG_8470,92402297@N00,https://live.staticflickr.com/65535/54498806154_e2b3847065.jpg,,
51.509997,-0.13422,IMG_8473,92402297@N00,https://live.staticflickr.com/65535/54497755652_595a7fe186.jpg,,
51.509802,-0.1344,IMG_8475,92402297@N00,https://live.staticflickr.com/65535/54497755637_4570afeb77.jpg,,
51.509358,-0.128228,PXL_20250415_132723846,44417128@N07,https://live.staticflickr.com/65535/54498296575_e5279f358e.jpg,uk london,
51.509358,-0.128228,PXL_20250415_132733135,44417128@N07,https://live.staticflickr.com/65535/54498131524_e19c1b5847.jpg,uk london,
51.509358,-0.128228,PXL_20250415_132719369,44417128@N07,https://live.staticflickr.com/65535/54498296600_80af781d9c.jpg,uk london,
51.50935,-0.128356,PXL_20250415_132938395,44417128@N07,https://live.staticflickr.com/65535/54497943921_c2be3f86dc.jpg,uk london,
51.509361,-0.128364,PXL_20250415_133048206,44417128@N07,https://live.staticflickr.com/65535/54497943926_cde68a56d5.jpg,uk london,
51.509402,-0.128006,PXL_20250415_133540999,44417128@N07,https://live.staticflickr.com/65535/54498205303_2e8e051e9c.jpg,uk london,
51.509369,-0.128356,PXL_20250415_134019458,44417128@N07,https://live.staticflickr.com/65535/54498131324_a75983faa9.jpg,uk london,
51.509369,-0.128356,PXL_20250415_134034947,44417128@N07,https://live.staticflickr.com/65535/54497082442_e2b3174945.jpg,uk london,
51.509369,-0.128356,PXL_20250415_134138562,44417128@N07,https://live.staticflickr.com/65535/54498131209_085019ba11.jpg,uk london,
51.50938,-0.128128,PXL_20250415_134337282,44417128@N07,https://live.staticflickr.com/65535/54497082202_823c27df61.jpg,uk london,
51.509469,-0.128034,PXL_20250415_134448966,44417128@N07,https://live.staticflickr.com/65535/54497943601_28f9860a34.jpg,uk london,
51.50948,-0.127895,PXL_20250415_134547234,44417128@N07,https://live.staticflickr.com/65535/54498205093_9f04d7ac0f.jpg,uk london,
51.509433,-0.128339,PXL_20250415_134741878,44417128@N07,https://live.staticflickr.com/65535/54498296145_d0930e3604.jpg,uk london,
51.50948,-0.127895,PXL_20250415_134516375,44417128@N07,https://live.staticflickr.com/65535/54497082142_19211ed58b.jpg,uk london,
51.509433,-0.128339,PXL_20250415_134750550,44417128@N07,https://live.staticflickr.com/65535/54498296115_bea52b0c85.jpg,uk london,
51.509516,-0.128375,PXL_20250415_134831817,44417128@N07,https://live.staticflickr.com/65535/54498205028_5153f3fa39.jpg,uk london,
51.509516,-0.128375,PXL_20250415_134840980,44417128@N07,https://live.staticflickr.com/65535/54498296085_51b0a22b66.jpg,uk london,
51.509516,-0.128375,PXL_20250415_134921723,44417128@N07,https://live.staticflickr.com/65535/54498130944_87169dc314.jpg,uk london,
51.5095,-0.128417,PXL_20250415_135103901,44417128@N07,https://live.staticflickr.com/65535/54498130929_f4e21f94d8.jpg,uk london,
51.5095,-0.128417,PXL_20250415_135022484,44417128@N07,https://live.staticflickr.com/65535/54498296055_514741681b.jpg,uk london,
51.509513,-0.12805,PXL_20250415_135124622,44417128@N07,https://live.staticflickr.com/65535/54498296000_61438fbd6c.jpg,uk london,
51.509325,-0.127467,PXL_20250415_135414724,44417128@N07,https://live.staticflickr.com/65535/54498204853_e72f817749.jpg,uk london,
51.509325,-0.127467,PXL_20250415_135354908,44417128@N07,https://live.staticflickr.com/65535/54498204838_a24c740d36.jpg,uk london,
51.509325,-0.127467,PXL_20250415_135350171,44417128@N07,https://live.staticflickr.com/65535/54498204863_7ae71dd5b6.jpg,uk london,
51.509325,-0.127467,PXL_20250415_135405573,44417128@N07,https://live.staticflickr.com/65535/54498204858_9cdebaab9d.jpg,uk london,
51.509352,-0.12747,PXL_20250415_135530003,44417128@N07,https://live.staticflickr.com/65535/54498204743_f5e7dbbe16.jpg,uk london,
51.508941,-0.127309,PXL_20250415_140139349,44417128@N07,https://live.staticflickr.com/65535/54498204708_1c83863f20.jpg,uk london,
51.509511,-0.128053,PXL_20250415_135638543,44417128@N07,https://live.staticflickr.com/65535/54498295845_a7cf66913c.jpg,uk london,
51.509511,-0.128053,PXL_20250415_135604536,44417128@N07,https://live.staticflickr.com/65535/54497081792_c57ab6fd92.jpg,uk london,
51.509511,-0.128053,PXL_20250415_135649203,44417128@N07,https://live.staticflickr.com/65535/54497943141_19ef57c276.jpg,uk london,
51.509511,-0.128053,PXL_20250415_135651579,44417128@N07,https://live.staticflickr.com/65535/54497081777_8ea09cfa6d.jpg,uk london,
51.508905,-0.127309,PXL_20250415_140146516,44417128@N07,https://live.staticflickr.com/65535/54497943106_2fa45a5daa.jpg,uk london,
51.509433,-0.128339,PXL_20250415_134641257,44417128@N07,https://live.staticflickr.com/65535/54497941426_d87a429dc9.jpg,uk london,
51.509369,-0.128356,PXL_20250415_134117394,44417128@N07,https://live.staticflickr.com/65535/54498129029_3724819d00.jpg,uk london,
51.509433,-0.128339,PXL_20250415_134633239,44417128@N07,https://live.staticflickr.com/65535/54498203103_573d887417.jpg,uk london,
51.509433,-0.128339,PXL_20250415_134645769,44417128@N07,https://live.staticflickr.com/65535/54498294260_0cbfa8668e.jpg,uk london,
51.509511,-0.128053,PXL_20250415_135644358,44417128@N07,https://live.staticflickr.com/65535/54498294250_a23208e770.jpg,uk london,
51.513319,-0.12922,PXL_20250415_101836561,44417128@N07,https://live.staticflickr.com/65535/54498207088_a0f839619f.jpg,uk london,
51.513291,-0.129234,PXL_20250415_101856317,44417128@N07,https://live.staticflickr.com/65535/54497084267_a9deb56022.jpg,uk london,
51.511938,-0.128384,PXL_20250415_102117736,44417128@N07,https://live.staticflickr.com/65535/54498207023_ec1419af16.jpg,uk london,
51.513141,-0.12937,PXL_20250415_101937008,44417128@N07,https://live.staticflickr.com/65535/54497084257_669685753f.jpg,uk london,
51.511722,-0.128506,PXL_20250415_102145812,44417128@N07,https://live.staticflickr.com/65535/54497945646_2275e9c031.jpg,uk london,
51.509216,-0.127462,PXL_20250415_102623847,44417128@N07,https://live.staticflickr.com/65535/54497084117_fcc802509d.jpg,uk london,
51.508538,-0.128473,PXL_20250415_102939739,44417128@N07,https://live.staticflickr.com/65535/54498132854_7e51a411dc.jpg,uk london,
51.50853,-0.128475,PXL_20250415_102931007,44417128@N07,https://live.staticflickr.com/65535/54497084067_44eb356300.jpg,uk london,
51.509213,-0.127359,PXL_20250415_102711574,44417128@N07,https://live.staticflickr.com/65535/54497945496_d55d12e725.jpg,uk london,
51.508544,-0.128489,PXL_20250415_103006354,44417128@N07,https://live.staticflickr.com/65535/54498298135_b3e040a1d0.jpg,uk london,
51.508569,-0.128303,PXL_20250415_103047053,44417128@N07,https://live.staticflickr.com/65535/54497084027_b3303818b2.jpg,uk london,
51.508594,-0.128234,PXL_20250415_103440593,44417128@N07,https://live.staticflickr.com/65535/54498298085_ce86c745a5.jpg,uk london,
51.508616,-0.128212,PXL_20250415_103545000,44417128@N07,https://live.staticflickr.com/65535/54497083977_4b8c8a8ce6.jpg,uk london,
51.508602,-0.128323,PXL_20250415_103347921,44417128@N07,https://live.staticflickr.com/65535/54498298075_aa4a0233e8.jpg,uk london,
51.508638,-0.128328,PXL_20250415_103810328,44417128@N07,https://live.staticflickr.com/65535/54497083922_3300719800.jpg,uk london,
51.508677,-0.12835,PXL_20250415_103742656,44417128@N07,https://live.staticflickr.com/65535/54497945296_3692862e3c.jpg,uk london,
51.508905,-0.128409,PXL_20250415_104041612,44417128@N07,https://live.staticflickr.com/65535/54497083842_3efb8994d4.jpg,uk london,
51.509069,-0.128209,PXL_20250415_104511423,44417128@N07,https://live.staticflickr.com/65535/54497945201_04dd94ebe6.jpg,uk london,
51.509047,-0.128303,PXL_20250415_104729009,44417128@N07,https://live.staticflickr.com/65535/54498206413_22aaf1caf7.jpg,uk london,
51.509047,-0.128303,PXL_20250415_104717028,44417128@N07,https://live.staticflickr.com/65535/54498297850_c6310b4ced.jpg,uk london,
51.509155,-0.128159,PXL_20250415_105117831,44417128@N07,https://live.staticflickr.com/65535/54497945111_01c6d27e97.jpg,uk london,
51.509233,-0.127614,PXL_20250415_105244579,44417128@N07,https://live.staticflickr.com/65535/54498132574_1c3c4a7971.jpg,uk london,
51.509227,-0.127584,PXL_20250415_105717522,44417128@N07,https://live.staticflickr.com/65535/54498132539_c274382efa.jpg,uk london,
51.508877,-0.128323,PXL_20250415_110132378,44417128@N07,https://live.staticflickr.com/65535/54498206368_d311019cd9.jpg,uk london,
51.509255,-0.127606,PXL_20250415_112229048,44417128@N07,https://live.staticflickr.com/65535/54497945006_6e198e4001.jpg,uk london,
51.508919,-0.128201,PXL_20250415_112708582,44417128@N07,https://live.staticflickr.com/65535/54497083547_ac6298bbc7.jpg,uk london,
51.508919,-0.128201,PXL_20250415_112721634,44417128@N07,https://live.staticflickr.com/65535/54498132479_fa744a78d5.jpg,uk london,
51.508919,-0.128201,PXL_20250415_112714098,44417128@N07,https://live.staticflickr.com/65535/54497944966_7b41cd4e86.jpg,uk london,
51.508916,-0.128964,PXL_20250415_114734109,44417128@N07,https://live.staticflickr.com/65535/54497944891_8ce863a428.jpg,uk london,
51.509075,-0.127973,PXL_20250415_114300586,44417128@N07,https://live.staticflickr.com/65535/54498206198_8cd50c9344.jpg,uk london,
51.509186,-0.128881,PXL_20250415_115629673,44417128@N07,https://live.staticflickr.com/65535/54497083417_865578910f.jpg,uk london,
51.509186,-0.128881,PXL_20250415_115715486,44417128@N07,https://live.staticflickr.com/65535/54497944846_bffe471bac.jpg,uk london,
51.509155,-0.129017,PXL_20250415_115746296,44417128@N07,https://live.staticflickr.com/65535/54497083382_7c7cd5ab9d.jpg,uk london,
51.508916,-0.128456,PXL_20250415_121034211,44417128@N07,https://live.staticflickr.com/65535/54497944741_3a73e89709.jpg,uk london,
51.508916,-0.128456,PXL_20250415_121027147,44417128@N07,https://live.staticflickr.com/65535/54498206033_029fd5d8fd.jpg,uk london,
51.508916,-0.128448,PXL_20250415_121236050,44417128@N07,https://live.staticflickr.com/65535/54497944731_77df2b5868.jpg,uk london,
51.508916,-0.128448,PXL_20250415_121230058,44417128@N07,https://live.staticflickr.com/65535/54497083237_2f3caf0548.jpg,uk london,
51.508916,-0.128448,PXL_20250415_121258618,44417128@N07,https://live.staticflickr.com/65535/54497944706_425a5381ca.jpg,uk london,
51.508916,-0.128448,PXL_20250415_121251310,44417128@N07,https://live.staticflickr.com/65535/54497083217_b74d0c9f8e.jpg,uk london,
51.508916,-0.128448,PXL_20250415_121326146,44417128@N07,https://live.staticflickr.com/65535/54497944676_d6e84730fc.jpg,uk london,
51.50895,-0.128578,PXL_20250415_121610880,44417128@N07,https://live.staticflickr.com/65535/54497083172_488c700c77.jpg,uk london,
51.508861,-0.126787,PXL_20250415_122226482,44417128@N07,https://live.staticflickr.com/65535/54497944591_88415cbdd0.jpg,uk london,
51.50895,-0.128578,PXL_20250415_121621909,44417128@N07,https://live.staticflickr.com/65535/54498297275_443ecfee23.jpg,uk london,
51.508883,-0.128242,PXL_20250415_122607530,44417128@N07,https://live.staticflickr.com/65535/54497944511_838c702c77.jpg,uk london,
51.508883,-0.128242,PXL_20250415_122613032,44417128@N07,https://live.staticflickr.com/65535/54498297135_8aabec874b.jpg,uk london,
51.508883,-0.128242,PXL_20250415_122549067,44417128@N07,https://live.staticflickr.com/65535/54498297160_d73fc6af6d.jpg,uk london,
51.508902,-0.128234,PXL_20250415_122752202,44417128@N07,https://live.staticflickr.com/65535/54498297090_5263b1068b.jpg,uk london,
51.508902,-0.128234,PXL_20250415_122756772,44417128@N07,https://live.staticflickr.com/65535/54498297085_185b1148d8.jpg,uk london,
51.508902,-0.128234,PXL_20250415_122803777,44417128@N07,https://live.staticflickr.com/65535/54497944456_10bda769d9.jpg,uk london,
51.508902,-0.128234,PXL_20250415_122831416,44417128@N07,https://live.staticflickr.com/65535/54497083022_7997980405.jpg,uk london,
51.508552,-0.128003,PXL_20250415_123034726,44417128@N07,https://live.staticflickr.com/65535/54497944401_52a909836b.jpg,uk london,
51.509302,-0.127481,PXL_20250415_124917812,44417128@N07,https://live.staticflickr.com/65535/54497944346_7db51eac64.jpg,uk london,
51.50943,-0.128087,PXL_20250415_131416369,44417128@N07,https://live.staticflickr.com/65535/54497944196_5da65ef97c.jpg,uk london,
51.509172,-0.127517,PXL_20250415_125349755,44417128@N07,https://live.staticflickr.com/65535/54498131724_8057ee8c1e.jpg,uk london,
51.509172,-0.127517,PXL_20250415_125427547.PORTRAIT.ORIGINAL,44417128@N07,https://live.staticflickr.com/65535/54498296805_2b08c45b7b.jpg,uk london,
